session_key,subject,condition,trial,window_index,start_time,theta_power,alpha_power,beta_power,gamma_power,total_power,theta_norm,alpha_norm,beta_norm,gamma_norm,log_theta,log_alpha,log_beta,log_gamma,alpha_beta_ratio,beta_theta_ratio,theta_alpha_ratio,gamma_alpha_ratio,gamma_beta_ratio,high_low_ratio,lr_alpha_asymmetry,fp_alpha_asymmetry,alpha_spatial_var,beta_spatial_var,spectral_centroid,spectral_edge_95,spectral_spread,dominant_frequency,spectral_skewness,spectral_kurtosis,peak_to_avg_ratio,temporal_mean,temporal_std,temporal_var,temporal_skewness,temporal_kurtosis,temporal_envelope_mean,temporal_envelope_std,temporal_zero_crossing_rate,temporal_rms,temporal_peak_to_peak,avg_channel_correlation,std_channel_correlation,delta_alpha_power,rel_delta_alpha_power,delta_beta_power,rel_delta_beta_power,delta_theta_power,rel_delta_theta_power,delta_gamma_power,rel_delta_gamma_power,delta_alpha_beta_ratio,rel_delta_alpha_beta_ratio,delta_beta_theta_ratio,rel_delta_beta_theta_ratio,delta_spectral_centroid,rel_delta_spectral_centroid,ma3_alpha_beta_ratio,ma3_beta_theta_ratio,ma3_alpha_power,ma3_beta_power,ma5_alpha_beta_ratio,std5_alpha_beta_ratio,ma5_beta_theta_ratio,std5_beta_theta_ratio,trend_alpha_beta_ratio,trend_strength_alpha_beta_ratio,trend_beta_theta_ratio,trend_strength_beta_theta_ratio
a_concentrating_2,a,concentrating,2,3,9.0,37.03595598970188,11.349080090820856,38.04573109368382,33.28840553804691,119.71917271225345,0.3093569321491911,0.0947975151657497,0.3177914634035036,0.2780540892815557,3.611889224276473,2.429136691384669,3.638788885997506,3.5052091543193282,0.2983010120866091,1.0272647236178463,3.26334431454551,2.933136894942754,0.8749577043499973,1.4743016107917317,0.015781932040319597,-0.18003237891627294,16.581423514188426,1843.5278752832455,7.093691205282868,38.0,11.600940609176678,1.0,7.726135037434382,65.55945895423571,43.94800701391089,-0.7730804143452694,21.005687294215008,599.0550072417949,-0.7943513087378582,5.7299101200607785,24.401786213435084,16.821795403909334,0.08072916666666667,21.023339136559294,174.32769016277044,0.15149500208570874,0.2596045001645927,-0.34380927809849027,-0.029403278116387845,4.656154829477892,0.13944935367357003,-31.90171999020975,-0.4627617559882041,-1.7200379856942547,-0.04913208964939563,-0.05189478783596374,-0.1481879218638188,0.5429203387863122,1.1209386457017605,2.0266194955231054,0.3999587161199245,0.381351082571359,0.6427613774116927,11.626618980291099,31.774459560594494,0.381351082571359,0.0,0.6427613774116927,0.0,0.0,0.0,0.0,0.0
a_concentrating_2,a,concentrating,2,4,12.0,85.6081218995746,23.274713563461027,45.4117761284522,36.94671704163629,191.2413286331241,0.4476444632101702,0.12170336678695147,0.23745796190095397,0.1931942081019244,4.449780160652228,3.1473675164734845,3.8157714575040043,3.6094767947794453,0.5125259469619937,0.5304610721599987,3.678160062685832,1.5874187641835877,0.8135933053384311,0.7563955587659928,0.17023148196172544,-0.0716602444713567,181.1395561099733,3267.4470325930633,5.049440372097537,29.0,8.840315010380465,1.0,6.191504588125447,39.42521158982055,34.10766565298371,0.7865475390026984,25.581846285088517,896.3799010895347,-0.7510727055631398,5.035757533503629,28.572072135183696,21.74013030358717,0.08056640625,25.594855035554932,199.19437208663203,0.15390792644273546,0.2967560545819022,11.925633472640172,1.0508017722322387,7.3660450347683835,0.19361029011718114,48.572165909872716,1.3114867596067605,3.658311503589381,0.10989746863688386,0.21422493487538463,0.7181502113482146,-0.49680365145784755,-0.4836179419343752,-2.0442508331853304,-0.2881787174021503,0.38700758632372523,0.6806900602031263,15.438894341067076,38.94902782878065,0.41814968065500446,0.08262777246079316,0.7190493257939982,0.30044804657984614,-0.004054194689220143,0.004814898170087956,-0.06014910049976832,0.08015848499289124
a_concentrating_2,a,concentrating,2,5,15.0,161.63688355321383,23.00010816666047,55.862678343994034,52.81249501928634,293.3121650831547,0.5510745983119705,0.07841511844604156,0.1904546929656219,0.18005559027636603,5.085352359854363,3.13549891882072,4.0228965068093006,3.9667478108099106,0.41172584001485285,0.3456060096927259,7.027657538911605,2.2961846368983627,0.9453985484561782,0.5885883015693794,0.2973675691443435,0.22447886695420172,320.26485937584016,5194.5267803013585,1.6251637038493791,3.0,3.0008985890213795,1.0,9.190153385825155,87.84297463021639,79.16469159117023,2.9727731864905875,73.09776459993431,14792.355572145734,-0.8568486300252437,5.017368750119961,74.11490547530684,72.02474181816422,0.072265625,73.16570236040538,479.93383784932223,0.11892514766073492,0.27516999214275856,-0.2746053968005562,-0.011798443665131038,10.45090221554183,0.23013638986460921,76.02876165363924,0.8881022029992348,15.865777977650048,0.42942321396974076,-0.10080010694714087,-0.19667317829396777,-0.1848550624672728,-0.3484799774553795,-3.424276668248158,-0.6781497385671105,0.4075175996878186,0.6344439351568569,19.20796727364745,46.44006185537669,0.4136610069381847,0.08224432309102662,0.5608702428175605,0.24142729239918853,-0.0005331044340664146,8.403161768111289e-05,-0.009602134085747898,0.003163681832089593
a_concentrating_2,a,concentrating,2,6,18.0,306.11499865251074,45.14522622619407,73.74742841343136,83.50629658626073,508.51394987839683,0.601979549874125,0.08877873701791238,0.14502537920752598,0.16421633390043666,5.723960843942748,3.8098845428509756,4.300646125642927,4.4249220372336415,0.6121600060833026,0.24091412945481458,6.7806726035386955,1.8497259525927214,1.132328250391603,0.44768440563970513,0.33753444481270944,0.1289655180014614,1267.785454161589,8094.4827496857915,1.5764500106157229,3.0,2.9708863596116544,1.0,9.109904743908396,87.2578945292679,75.87479312735836,0.2532625870183456,93.17198805787575,22512.099059472257,-0.29924892104179635,2.6531190923198764,112.384223164289,67.9685707637206,0.05908203125,93.18557617284651,502.34310908092914,0.18645459306441972,0.35728943372322486,22.145118059533598,0.962826691903727,17.88475006943733,0.3201556137230963,144.4781150992969,0.893843731228164,30.693801566974393,0.5811844631798871,0.20043416606844972,0.48681463874411945,-0.10469188023791134,-0.30292262663774744,-0.04871369323365626,-0.02997463770466478,0.512137264353383,0.3723270704358464,30.473349318771856,58.34062762862587,0.43698172101386623,0.11295694426394297,0.5257180639513839,0.2708641587465442,0.06373532402497026,0.6367435015063074,-0.11685192246785601,0.37221908317509134
a_concentrating_2,a,concentrating,2,7,21.0,321.1356416394229,42.45739264486081,86.62534429064122,73.50743679187478,523.7258153667997,0.6131751237324639,0.08106797755448641,0.16540208969835063,0.14035480901469918,5.7718635935015214,3.7485010470641393,4.461592431998461,4.297386581943549,0.4901266828147868,0.26974690149125763,7.563715565993293,1.7313224438140897,0.8485673262693899,0.44041762625549213,0.4401021920995623,0.22355588721375752,1389.7740057960484,14668.105676566533,1.937894623093437,5.0,4.315341311778837,1.0,8.3544942964589,75.43068399904033,63.87577513016442,-2.091966883420859,67.48447082560148,10092.921119766892,-0.2631720373055257,2.9930966217387707,77.44686581596103,55.45491859742013,0.06184895833333333,67.52549193279188,390.86013649113306,0.15166878501788525,0.39720800527296546,-2.6878335813332583,-0.059537492798601356,12.877915877209858,0.1746218973903156,15.02064298691215,0.04906862797651732,-9.99885979438595,-0.1197377946710555,-0.12203332326851579,-0.19934873571585388,0.02883277203644305,0.11968070159143934,0.3614446124777142,0.22927756036903624,0.5046708429709807,0.2854223468795994,36.86757567923845,72.07848368268888,0.46496789759230894,0.1050455298953704,0.4827985672833286,0.29032257961910074,0.048328540057766385,0.42333306897977874,-0.1804582586958363,0.7727195360644601
a_concentrating_2,a,concentrating,2,8,24.0,171.20170678882326,18.831673604318638,82.29943542866347,68.96939354975989,341.30220937156525,0.501613239199519,0.055175949897872396,0.24113361463496005,0.20207719626764858,5.142842433219413,2.9355402184018455,4.410364247741676,4.233662834449052,0.2288189889302678,0.48071620880613974,9.091157290956968,3.662414451254255,0.8380299717796003,0.796011883099052,0.5047672798330262,0.23014913658391614,247.98953133067423,16165.805084779135,3.915898470975215,22.0,7.8796911796808065,1.0,7.556503937330258,62.01045471534452,50.36347569271712,-1.184058556885287,31.51628419889178,2575.5142763600224,0.10759429315635648,0.7801573198432442,38.135150590160016,23.14338790236567,0.08870442708333333,31.577248600531767,206.27200352562954,0.007695371192441606,0.19939373239249672,-23.625719040542172,-0.5564571342890015,-4.3259088619777515,-0.04993814336210507,-149.93393485059963,-0.46688662175638623,-4.538043242114895,-0.06173583844262833,-0.26130769388451897,-0.5331431710345469,0.21096930731488212,0.7821009477720341,1.978003847881778,1.0206973198183062,0.4437018926094524,0.330459079917404,35.478097491791175,80.89073604424534,0.45107149296104077,0.1282152274768634,0.3734888643209874,0.11423999842263052,-0.04890130732635185,0.29093215281889073,-0.01753488349091866,0.047119360540009425
a_concentrating_2,a,concentrating,2,9,27.0,132.67636272972373,15.95353024503048,93.1417784700358,95.08939571011383,336.8610671549039,0.3938607802032319,0.04735937690803054,0.27649908983754723,0.28228075305119027,4.887912799848878,2.769680136723646,4.534122831962181,4.554817456606497,0.1712822162845303,0.7020223991199984,8.316426564650316,5.960398372625654,1.0209102432020298,1.266442237243096,0.41115110238408287,0.06738086846051662,114.82650887130136,21361.04693901261,2.896332317235666,11.0,6.639997443016325,1.0,9.098575479670371,86.52578420583826,71.86841126595128,-0.43556228302459327,39.016660392314535,4444.000668647823,0.23741391643502274,0.4821721328409405,46.834410894904195,29.17158824435785,0.08756510416666667,39.024409586845216,236.76129192349805,0.04793295464637145,0.15197333361688847,-2.878143359288158,-0.15283524023207995,10.842343041372331,0.13174261749061927,-38.525344059099524,-0.22502897185844303,26.12000216035395,0.37871874488078466,-0.057536772645737505,-0.2514510395956331,0.22130619031385868,0.46036764781340184,-1.0195661537395493,-0.2603658295271472,0.296742629343195,0.4841618364724652,25.747532164736644,87.35551939644684,0.38282274682554807,0.1633472714593018,0.40780112971298726,0.16891491223100297,-0.08642282646136801,0.5598390116278489,0.095263485820587,0.6361315705781642
a_concentrating_2,a,concentrating,2,10,30.0,182.7183045942967,26.82510332964058,142.7388049210978,129.92946428128292,482.211677126318,0.3789172126299062,0.05562931094804988,0.29600860305111726,0.26944487337092665,5.207945647716174,3.2893381405034003,4.961016421090875,4.866991720753558,0.18793139920478374,0.781195979450617,6.811466943816051,4.843577401534795,0.9102602782271049,1.3012495687831769,0.438264704424401,0.1481547779148978,464.76682558323034,49880.47126186883,2.835299569660756,12.0,6.618353457450203,1.0,9.009978096733022,85.82521563653101,69.49983676620612,1.173694324541747,58.91769243884137,6723.931122356328,0.8108647054959284,4.995796099397687,70.88159700389215,41.56993837853894,0.056477864583333336,58.94383407315663,330.28467871115583,0.38093941249436164,0.24181072869171003,10.8715730846101,0.6814525009595661,49.59702645106199,0.5324895794964621,50.041941864572976,0.3771730007892505,34.840068571169084,0.36639278555709076,0.01664918292025344,0.09720321981703098,0.07917358033061861,0.11277927945014939,-0.06103274757490995,-0.021072425706025744,0.1960108681398606,0.6546448624589184,20.536769059663232,106.06000627326569,0.3380638586635342,0.17918823270517725,0.4949191236645655,0.21921176719124977,-0.11673016802872949,0.8487450310686536,0.15128391976203462,0.9525500549102214
a_concentrating_2,a,concentrating,2,11,33.0,293.6492343664184,49.28977588002544,248.91160905427384,158.937704266406,750.7883235671236,0.3911212057364461,0.06565069585238259,0.3315336709975087,0.21169442741366276,5.682385974665686,3.8977166737425635,5.517097849725698,5.068512328381708,0.19802120145098603,0.8476494399562421,5.9576094458449145,3.224557252061175,0.6385307012006438,1.1892765218736414,0.3967830454124649,0.14860685800992235,927.4549764829374,150870.92686869844,3.9846776978729053,22.0,7.855099524654739,1.0,7.9825676193229835,69.88179974245794,54.77299148757132,2.23259403175559,67.4907132385832,7396.722089375901,0.2789307146639415,0.7383511608330252,80.73927314775324,50.734576990702685,0.046712239583333336,67.56789789250979,413.2692545431357,0.3539827792945666,0.2726707990699087,22.464672550384858,0.8374496185281183,106.17280413317604,0.7438257885924261,110.93092977212169,0.6071144870703021,29.008239985123083,0.2232614453202351,0.01008980224620229,0.053688751793986834,0.06645346050562506,0.08506631146816583,1.1493781282121494,0.405381547865742,0.18574493898010003,0.7769559395089525,30.68946981823217,161.59739748180246,0.25523609773707095,0.11893121676696905,0.6162661857648509,0.21285844400513285,-0.0625098552453086,0.5525037853827808,0.14562848475744458,0.9361401907050417
a_concentrating_2,a,concentrating,2,12,36.0,508.9285094462565,65.0474395012685,400.70591848960055,218.81772761451384,1193.4995950516395,0.4264169938191194,0.054501434077532364,0.33574030535993865,0.18334126674340948,6.23230755373197,4.1751168421756395,5.993227787909111,5.388239089270354,0.16233211564844072,0.7873520760815534,7.823959149634657,3.363971422891237,0.54608059805883,1.0793547137996082,0.6496225318390791,0.5030184113355132,4603.920295699163,440685.78099083074,3.145666592363247,18.0,6.48224487941205,1.0,8.484942144941014,77.26632486082534,62.00611298088866,0.2659243350229411,75.89661013951145,11922.462970891725,0.17482085178323026,1.672251910768993,87.36960239539329,61.40656527113252,0.06429036458333334,75.91923812836774,438.6512697819074,0.23347273858301443,0.3292349403882623,15.757663621243061,0.3196943654115663,151.7943094353267,0.609832181038325,215.2792750798381,0.7331170998770953,59.88002334810784,0.37675153057287764,-0.03568908580254532,-0.18022860956824888,-0.06029736387468865,-0.07113478878461992,-0.8390111055096581,-0.21055933983256356,0.1827615721014035,0.8053991651628042,47.05410623697818,264.11877748832404,0.1896771843038017,0.023198615843956407,0.7197872206829101,0.12818371976259432,-0.010623476139719881,0.41941034917805775,0.07588987753870713,0.7010225031744592
a_concentrating_2,a,concentrating,2,13,39.0,321.67193582653226,53.11177477689385,422.7310803573498,274.69078256917504,1072.205573529951,0.30000957257432753,0.049535066864125225,0.39426308796886816,0.2561922725926791,5.773532193344895,3.9723986508783042,6.046736233039659,5.615646038003406,0.12563962586331848,1.314168359981878,6.056508884852307,5.1719375547713495,0.6498002993699187,1.8608649287441825,0.7724251952984251,0.6064903202949077,4432.3909546721325,508500.1469192331,4.08760137471172,25.0,8.26564954281028,1.0,8.00869957927011,69.09238656249273,55.35676822663176,-2.1261978639519836,58.928315646440645,8729.06699445303,-0.309358031082675,4.864806455682144,66.15671346107709,50.30445155894361,0.08691406250000001,59.00531654648349,401.89026882978663,0.09131015723819595,0.2884910007301787,-11.935664724374647,-0.18349169184656203,22.02516186774926,0.05496590105474291,-187.25657361972424,-0.367942785959211,55.8730549546612,0.25534062328392093,-0.03669248978512224,-0.22603346009847122,0.5268162839003246,0.6690987423595202,0.9419347823484725,0.2994388485528673,0.1619976476542484,0.9830566253398912,55.816330052729256,357.4495359670747,0.16904131169041187,0.025021633497431462,0.8864776509180577,0.21879708518878385,-0.011688446439876692,0.4364276532451694,0.1230448018354695,0.6325188518604465
a_concentrating_2,a,concentrating,2,14,42.0,93.61986613831375,25.208765916682026,363.9869574912872,227.23543759363173,710.0510271399148,0.13184949047312067,0.03550275255318329,0.5126208449517022,0.3200269120219936,4.539242606031271,3.227191787870814,5.897118035927175,5.425986650008634,0.06925733298365629,3.887924353080508,3.7137821997212623,9.014143665131087,0.6242955493784995,4.975420358380393,0.5969212500500937,0.31124379817618136,502.1204974399241,375616.54363390885,8.606323499705455,39.0,12.564248259720483,1.0,6.984833865752579,52.12307642255081,38.94193167004802,0.21090866982798867,39.4083536397747,2960.009066990725,-0.7660687669798152,3.8124767698695967,46.110641613787095,30.546987636781846,0.08382161458333334,39.41231398434056,269.13976938980215,0.18792183911484717,0.24691135377863238,-27.903008860211827,-0.5253638948693343,-58.74412286606258,-0.13896334004209973,-228.05206968821852,-0.7089585515200181,-47.45534497554331,-0.17275914587193217,-0.05638229287966219,-0.4487620246577276,2.57375599309863,1.9584674775872104,4.518722124993736,1.105470350643578,0.1190763581651385,1.9964815963813132,47.7893267316148,395.80798544607916,0.14863633503023704,0.0469050447287663,1.5236580417101595,1.1986680221305333,-0.030972970802992276,0.8720805751372172,0.6679975667285418,0.6211291590488219
a_concentrating_2,a,concentrating,2,15,45.0,105.87038263817433,25.190152254622884,356.02511008564164,242.5426241222998,729.6282691007386,0.1451018102254437,0.03452463853363242,0.4879541064444226,0.3324194447965013,4.662215540576342,3.226453134598848,5.875001262313341,5.491177464508782,0.07075386409841544,3.3628395516657696,4.202848064117797,9.628469954078524,0.6812514546065481,4.567108891303916,0.6027878493895923,0.44658022338574177,688.8227084561381,355505.96782273403,9.747333118149529,41.0,13.277560469440681,1.0,7.784450883711136,67.45365101849877,41.89215250135401,0.6165873145361257,37.30315126946836,2498.973648706024,-0.8046162102482488,3.794178515770891,43.30845295168994,28.898119223020398,0.08968098958333333,37.316617125213284,253.34620152568385,0.22546597885345412,0.27311250472052817,-0.018613662059141944,-0.0007383805347973921,-7.961847405645585,-0.021873990926820967,12.25051649986058,0.1308538134605074,15.307186528668069,0.0673626732289975,0.001496531114759156,0.021608269482631035,-0.5250848014147382,-0.1350553029661442,1.1410096184440732,0.13257805362337627,0.08855027431513007,2.854977421576052,34.50356431606625,380.9143826447596,0.1252008280089634,0.050548745520104243,2.03998675615319,1.3177546920627954,-0.03476094573699255,0.9457849501213541,0.813095250041801,0.7614540503752223
a_neutral_1,a,neutral,1,0,0.0,16.65099545626041,9.854333549807551,10.887289559085104,3.4763579840340917,40.86897654918715,0.40742384229319745,0.2411201449575704,0.2663949645517033,0.08506104819752902,2.8124700018080646,2.2879113127378137,2.3875960133291434,1.245985189480658,0.9051227577192907,0.6538521728436195,1.6897129950087384,0.3527745398979298,0.31930426440556814,0.54191545933389,0.21960633041366487,-0.21356907605686573,9.207856693975657,3.0532928615478863,4.708125730730542,19.0,6.940949934422486,2.0,6.384768558273974,41.729073715840116,35.15441067574466,0.14973766210381198,12.269160682058398,165.3564397750121,-0.5051116102857139,3.5691911346555063,12.584055485320722,11.727272845530194,0.09619140624999999,12.274346901234235,93.16769730477296,0.17367681722082526,0.3387906517127241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051227577192907,0.6538521728436195,9.854333549807551,10.887289559085104,0.9051227577192907,0.0,0.6538521728436195,0.0,0.0,0.0,0.0,0.0
